_time,_left_pos,_right_pos,_left_vel,_right_vel
31.0,9.0,7.0,712.0,509.0
51.0,32.0,28.0,1289.0,1090.0
71.0,63.0,57.0,1586.0,1586.0
91.0,100.0,90.0,1829.0,1728.0
111.0,140.0,126.0,1992.0,1782.0
131.0,182.0,165.0,2096.0,1992.0
151.0,228.0,206.0,2211.0,2019.0
171.0,272.0,247.0,2279.0,2081.0
191.0,318.0,288.0,2278.0,2080.0
211.0,365.0,331.0,2305.0,2113.0
231.0,411.0,374.0,2277.0,2178.0
251.0,458.0,417.0,2376.0,2178.0
271.0,506.0,460.0,2431.0,2229.0
291.0,554.0,504.0,2375.0,2178.0
311.0,601.0,546.0,2375.0,2078.0
331.0,649.0,590.0,2429.0,2125.0
351.0,697.0,634.0,2374.0,2176.0
371.0,744.0,676.0,2405.0,2196.0
391.0,792.0,719.0,2426.0,2123.0
411.0,840.0,763.0,2404.0,2195.0
431.0,888.0,806.0,2372.0,2174.0
451.0,936.0,850.0,2424.0,2222.0
471.0,985.0,894.0,2372.0,2174.0
491.0,1032.0,936.0,2403.0,2194.0
511.0,1081.0,981.0,2485.0,2198.0
531.0,1128.0,1023.0,2469.0,2172.0
551.0,1176.0,1067.0,2370.0,2172.0
571.0,1224.0,1110.0,2418.0,2116.0
591.0,1271.0,1153.0,2369.0,2171.0
611.0,1318.0,1196.0,2296.0,2191.0
631.0,1366.0,1240.0,2316.0,2215.0
651.0,1414.0,1283.0,2400.0,2191.0
671.0,1462.0,1326.0,2456.0,2063.0
691.0,1510.0,1370.0,2414.0,2112.0
711.0,1557.0,1414.0,2366.0,2169.0
731.0,1604.0,1456.0,2366.0,2169.0
751.0,1652.0,1500.0,2411.0,2210.0
771.0,1699.0,1542.0,2464.0,2069.0
791.0,1746.0,1586.0,2364.0,2168.0
811.0,1794.0,1629.0,2408.0,2107.0
831.0,1841.0,1672.0,2396.0,2187.0
851.0,1889.0,1716.0,2363.0,2167.0
871.0,1936.0,1758.0,2406.0,2105.0
891.0,1984.0,1802.0,2362.0,2067.0
911.0,2031.0,1846.0,2362.0,2165.0
931.0,2078.0,1888.0,2403.0,2103.0
951.0,2126.0,1933.0,2362.0,2263.0
971.0,2173.0,1975.0,2361.0,2164.0
991.0,2220.0,2019.0,2301.0,2201.0
1011.0,2267.0,2062.0,2391.0,2183.0
1031.0,2315.0,2105.0,2360.0,2163.0
1051.0,2361.0,2148.0,2298.0,2198.0
1071.0,2408.0,2191.0,2286.0,2182.0
1091.0,2456.0,2235.0,2358.0,2162.0
1111.0,2504.0,2278.0,2396.0,2096.0
1131.0,2550.0,2321.0,2358.0,2162.0
1151.0,2597.0,2364.0,2388.0,2180.0
1171.0,2645.0,2408.0,2294.0,2194.0
1191.0,2692.0,2451.0,2357.0,2160.0
1211.0,2739.0,2495.0,2356.0,2160.0
1231.0,2786.0,2537.0,2390.0,2191.0
1251.0,2833.0,2580.0,2355.0,2159.0
1271.0,2879.0,2623.0,2282.0,2178.0
1291.0,2927.0,2667.0,2289.0,2189.0
1311.0,2974.0,2709.0,2385.0,2074.0
1331.0,3022.0,2753.0,2354.0,2158.0
1351.0,3068.0,2796.0,2286.0,2187.0
1371.0,3115.0,2839.0,2353.0,2157.0
1391.0,3162.0,2882.0,2383.0,2176.0
1411.0,3209.0,2925.0,2284.0,2184.0
1431.0,3256.0,2967.0,2352.0,2058.0
1451.0,3303.0,3010.0,2351.0,2155.0
1471.0,3350.0,3053.0,2381.0,2182.0
1491.0,3396.0,3096.0,2277.0,2174.0
1511.0,3444.0,3139.0,2350.0,2056.0
1531.0,3490.0,3182.0,2279.0,2081.0
1551.0,3538.0,3225.0,2349.0,2154.0
1571.0,3584.0,3268.0,2275.0,2172.0
1591.0,3631.0,3311.0,2303.0,2198.0
1611.0,3679.0,3355.0,2348.0,2153.0
1631.0,3726.0,3398.0,2347.0,2250.0
1651.0,3773.0,3441.0,2373.0,2176.0
1671.0,3820.0,3484.0,2337.0,2142.0
1691.0,3867.0,3527.0,2346.0,2151.0
1711.0,3914.0,3569.0,2403.0,2089.0
1731.0,3961.0,3613.0,2376.0,2272.0
1751.0,4008.0,3655.0,2375.0,2065.0
1771.0,4055.0,3698.0,2368.0,2072.0
1791.0,4102.0,3742.0,2345.0,2149.0
1811.0,4149.0,3784.0,2374.0,2168.0
1831.0,4196.0,3827.0,2397.0,2085.0
1851.0,4243.0,3871.0,2373.0,2166.0
1871.0,4290.0,3914.0,2270.0,2166.0
1891.0,4338.0,3957.0,2364.0,2167.0
1911.0,4384.0,4000.0,2372.0,2166.0
1931.0,4431.0,4043.0,2268.0,2165.0
1951.0,4478.0,4086.0,2288.0,2080.0
1971.0,4526.0,4130.0,2341.0,2243.0
1991.0,4573.0,4173.0,2340.0,2145.0
2011.0,4620.0,4215.0,2358.0,2161.0
2031.0,4667.0,4259.0,2339.0,2145.0
2051.0,4714.0,4302.0,2339.0,2145.0
2071.0,4762.0,4345.0,2356.0,2160.0
2091.0,4808.0,4387.0,2368.0,2059.0
2111.0,4855.0,4430.0,2367.0,2162.0
2131.0,4902.0,4474.0,2384.0,2177.0
2151.0,4950.0,4517.0,2337.0,2142.0
2171.0,4997.0,4560.0,2337.0,2142.0
2191.0,5043.0,4602.0,2382.0,2071.0
2211.0,5091.0,4646.0,2336.0,2141.0
2231.0,5138.0,4689.0,2468.0,2159.0
2251.0,5185.0,4732.0,2349.0,2153.0
2271.0,5232.0,4775.0,2335.0,2043.0
2291.0,5278.0,4818.0,2261.0,2158.0
2311.0,5326.0,4861.0,2377.0,2170.0
2331.0,5373.0,4904.0,2333.0,2139.0
2351.0,5420.0,4947.0,2333.0,2042.0
2371.0,5466.0,4990.0,2271.0,2167.0
2391.0,5514.0,5034.0,2333.0,2236.0
2411.0,5561.0,5077.0,2332.0,2235.0
2431.0,5607.0,5119.0,2372.0,2165.0
2451.0,5655.0,5162.0,2359.0,2052.0
2471.0,5702.0,5206.0,2331.0,2136.0
2491.0,5749.0,5249.0,2369.0,2266.0
2511.0,5795.0,5292.0,2256.0,2256.0
2531.0,5843.0,5335.0,2330.0,2136.0
2551.0,5890.0,5378.0,2469.0,2160.0
2571.0,5937.0,5421.0,2329.0,2135.0
2591.0,5983.0,5463.0,2357.0,2050.0
2615.0,6030.0,5507.0,2363.0,1524.0
2631.0,6075.0,5549.0,2296.0,2196.0
2650.0,6122.0,5591.0,2296.0,2088.0
2671.0,6170.0,5635.0,2372.0,2075.0
2691.0,6217.0,5678.0,2409.0,2108.0
2711.0,6263.0,5721.0,2409.0,2208.0
2731.0,6310.0,5763.0,2397.0,2084.0
2751.0,6357.0,5807.0,2305.0,2105.0
2771.0,6403.0,5849.0,2304.0,2104.0
2791.0,6450.0,5892.0,2389.0,2181.0
2811.0,6497.0,5935.0,2302.0,2102.0
2831.0,6544.0,5979.0,2302.0,2202.0
2851.0,6591.0,6022.0,2348.0,2154.0
2871.0,6638.0,6065.0,2399.0,2200.0
2891.0,6683.0,6107.0,2299.0,2098.0
2911.0,6730.0,6150.0,2375.0,2169.0
2931.0,6778.0,6194.0,2395.0,2195.0
2951.0,6824.0,6236.0,2394.0,2094.0
2971.0,6871.0,6280.0,2331.0,2137.0
2991.0,6916.0,6322.0,2318.0,2107.0
3011.0,6963.0,6365.0,2290.0,2190.0
3031.0,7010.0,6409.0,2319.0,2223.0
3051.0,7056.0,6451.0,2312.0,2207.0
3071.0,7104.0,6494.0,2384.0,2086.0
3091.0,7150.0,6537.0,2346.0,2142.0
3111.0,7197.0,6580.0,2383.0,2184.0
3131.0,7243.0,6623.0,2383.0,2184.0
3151.0,7289.0,6665.0,2343.0,2038.0
3171.0,7336.0,6709.0,2283.0,2184.0
3191.0,7382.0,6751.0,2282.0,2084.0
3211.0,7430.0,6795.0,2341.0,2137.0
3231.0,7477.0,6838.0,2281.0,2083.0
3251.0,7523.0,6881.0,2281.0,2182.0
3271.0,7570.0,6924.0,2339.0,2135.0
3291.0,7616.0,6966.0,2307.0,2097.0
3311.0,7663.0,7010.0,2379.0,2181.0
3331.0,7709.0,7053.0,2336.0,2235.0
3351.0,7757.0,7096.0,2378.0,2180.0
3371.0,7803.0,7139.0,2377.0,2080.0
3391.0,7850.0,7182.0,2306.0,2210.0
3411.0,7896.0,7225.0,2277.0,2179.0
3431.0,7943.0,7268.0,2376.0,2178.0
3451.0,7990.0,7310.0,2432.0,2128.0
3471.0,8035.0,7353.0,2303.0,2198.0
3491.0,8082.0,7396.0,2302.0,2198.0
3511.0,8130.0,7440.0,2398.0,2206.0
3531.0,8176.0,7482.0,2374.0,2176.0
3551.0,8222.0,7525.0,2275.0,2176.0
3571.0,8270.0,7568.0,2427.0,2124.0
3591.0,8317.0,7611.0,2372.0,2076.0
3611.0,8363.0,7654.0,2373.0,2076.0
3631.0,8410.0,7698.0,2324.0,2223.0
3651.0,8457.0,7740.0,2372.0,2174.0
3671.0,8504.0,7783.0,2371.0,2075.0
3691.0,8551.0,7826.0,2322.0,2119.0
3711.0,8598.0,7870.0,2370.0,2173.0
3731.0,8645.0,7913.0,2369.0,2172.0
3751.0,8691.0,7955.0,2319.0,2117.0
3771.0,8738.0,7999.0,2270.0,2172.0
3791.0,8786.0,8042.0,2368.0,2171.0
3811.0,8833.0,8085.0,2316.0,2216.0
3831.0,8879.0,8127.0,2368.0,2072.0
3851.0,8926.0,8171.0,2368.0,2170.0
3871.0,8974.0,8214.0,2414.0,2112.0
3891.0,9020.0,8257.0,2366.0,2169.0
3911.0,9067.0,8299.0,2366.0,2071.0
3931.0,9114.0,8343.0,2311.0,2110.0
3951.0,9161.0,8386.0,2366.0,2168.0
3971.0,9208.0,8429.0,2266.0,2168.0
3991.0,9254.0,8471.0,2309.0,2108.0
4011.0,9302.0,8515.0,2364.0,2167.0
4031.0,9349.0,8558.0,2265.0,2167.0
4051.0,9395.0,8601.0,2307.0,2206.0
4071.0,9443.0,8644.0,2362.0,2067.0
4091.0,9490.0,8687.0,2394.0,2186.0
4111.0,9537.0,8730.0,2404.0,2103.0
4131.0,9584.0,8774.0,2264.0,2165.0
4151.0,9631.0,8816.0,2362.0,2165.0
4171.0,9678.0,8859.0,2301.0,2101.0
4191.0,9725.0,8903.0,2361.0,2164.0
4211.0,9772.0,8946.0,2360.0,2163.0
4231.0,9818.0,8988.0,2299.0,2099.0
4251.0,9866.0,9033.0,2360.0,2163.0
4271.0,9913.0,9075.0,2359.0,2163.0
4291.0,9959.0,9118.0,2397.0,2197.0
4311.0,10006.0,9161.0,2359.0,2162.0
4331.0,10053.0,9204.0,2389.0,2181.0
4351.0,10100.0,9247.0,2294.0,2095.0
4371.0,10147.0,9290.0,2357.0,2062.0
4391.0,10194.0,9333.0,2387.0,2076.0
4411.0,10241.0,9377.0,2391.0,2192.0
4431.0,10288.0,9420.0,2387.0,2179.0
4451.0,10336.0,9464.0,2355.0,2159.0
4471.0,10382.0,9506.0,2389.0,2091.0
4491.0,10429.0,9550.0,2355.0,2257.0
4511.0,10476.0,9593.0,2354.0,2158.0
4531.0,10523.0,9636.0,2387.0,2188.0
4551.0,10570.0,9679.0,2384.0,2176.0
4571.0,10618.0,9723.0,2353.0,2157.0
4591.0,10664.0,9766.0,2284.0,2185.0
4611.0,10710.0,9808.0,2279.0,2175.0
4631.0,10757.0,9851.0,2382.0,2175.0
4651.0,10805.0,9895.0,2382.0,2183.0
4671.0,10852.0,9938.0,2351.0,2155.0
4691.0,10898.0,9981.0,2341.0,2145.0
4711.0,10944.0,10023.0,2307.0,2202.0
4731.0,10991.0,10066.0,2277.0,2070.0
4751.0,11039.0,10110.0,2349.0,2154.0
4771.0,11086.0,10153.0,2377.0,2179.0
4791.0,11133.0,10196.0,2349.0,2153.0
4811.0,11178.0,10238.0,2275.0,2068.0
4831.0,11225.0,10281.0,2302.0,2092.0
4851.0,11272.0,10325.0,2274.0,2170.0
4871.0,11319.0,10367.0,2377.0,2170.0
4891.0,11366.0,10410.0,2404.0,2090.0
4911.0,11413.0,10454.0,2346.0,2150.0
4931.0,11460.0,10497.0,2346.0,2150.0
4951.0,11507.0,10540.0,2369.0,2073.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
